1.3112907,24.904867,1.740141
1.680679,29.885841,2.00295
1.816304,29.885841,1.880837
1.9122502,29.885841,1.783202
2.06972,30.882036,1.736701
6.980537,98.623276,5.071656
8.259729,112.57,5.36393
8.453657,111.57381,4.88072
8.852821,113.5662,4.51073
0.6418182,7.969558,0.2724356
0.5732972,6.973363,0.2086631
0.58343214,6.973363,0.1783730
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
1.0151855,5.9088464,0.2343740
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
5.0119123,32.498653,2.778148
4.565122,30.52904,2.85260
4.21453,29.544231,3.062034
4.1834493,30.52904,3.387690
3.7423265,28.559423,3.369606
3.5608463,28.559423,3.56084
3.189857,27.574615,3.669510
2.993438,27.574615,3.831425
2.6892138,26.58981,3.84059
2.7605855,29.544231,4.4178
2.4456868,29.544231,4.59966
1.5411246,20.680962,3.304952
1.3009952,19.696156,3.220075
0.9658842,17.72654,2.972686
0.85392576,18.711348,3.18689
0.64986265,17.72654,3.05736
0.48896214,17.72654,3.087185
0.27242002,17.72654,3.11377
0.109084204,17.72654,3.12376
-0.05455024,17.72654,3.125191
-0.21803553,17.72654,3.118053
-0.4350087,17.72654,3.095248
-0.5964055,17.72654,3.068239
-0.8401858,19.696156,3.369801
-1.3951659,25.605001,4.2938
-2.3025079,36.437885,5.99823
-2.5426464,35.45308,5.710878
-0.47300765,5.9088464,0.9283300
-0.7154833,7.878462,1.190764
-3.4957013,35.45308,5.182591
-3.6576433,34.46827,4.85385
-3.7950425,33.483463,4.522755
-3.9806628,32.498653,4.12209
-3.047958,23.635386,2.842266
-4.3897333,32.498653,3.683423
-3.0906556,21.66577,2.245492
-3.2039397,21.66577,2.080662
-3.1580584,20.680962,1.823306
-3.4038763,21.66577,1.73436
-3.6764119,22.650578,1.560544
-3.753046,22.650578,1.365997
-4.1515145,24.620193,1.26924
-16.175049,94.54154,4.032891
-16.416967,94.54154,2.894756
-16.545967,94.54154,2.031588
-16.629618,94.54154,1.16285
-6.4249825,36.437885,-5.6168983
-19.421944,110.29846,-1.017861
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-11.164756,66.96693,-3.844332
-0.0,0.0,-0.
-8.584067,54.164425,-4.186728
-0.0,0.0,-0.
-0.0,0.0,-0.
-7.44567,52.19481,-5.40959
-15.654197,114.23769,-12.67652
-1.2904574,9.848078,-1.161933
-1.2278781,9.848078,-1.227877
-1.0253111,8.86327,-1.179485
-0.96217644,8.86327,-1.231529
-0.7968039,7.878462,-1.137954
-0.7361563,7.878462,-1.178095
-0.5706603,6.893654,-1.073255
-0.5137082,6.893654,-1.10165
-0.45534852,6.893654,-1.127026
-0.3756218,6.893654,-1.156044
-0.31460413,6.893654,-1.174118
-0.2527247,6.893654,-1.188974
-0.19015199,6.893654,-1.20057
-0.10594102,6.893654,-1.210911
-0.048482243,7.878462,-1.388339
0.02727507,8.86327,-1.562595
0.30282754,24.620193,-4.330629
0.6041796,24.620193,-4.29895
0.7952067,23.635386,-4.090986
1.0082233,23.635386,-4.04376
1.234186,22.650578,-3.79843
1.4312881,22.650578,-3.728634
1.6244689,22.650578,-3.648616
1.8131953,22.650578,-3.558598
2.1464493,23.635386,-3.572293
2.330468,23.635386,-3.455060
3.1351233,29.544231,-4.160447
0.0,0.0,-0.
0.0,0.0,-0.
3.5559514,27.574615,-3.31597
3.8576438,28.559423,-3.236948
0.0,0.0,-0.
6.6991467,45.301155,-4.35047
21.05372,137.87308,-12.15537
0.92832994,5.9088464,-0.4730077
0.95906395,5.9088464,-0.407098
0.0,0.0,-0.
0.99636346,5.9088464,-0.3046189
1.0109406,5.9088464,-0.2520556
1.0260605,5.9088464,-0.180922
1.034123,5.9088464,-0.1269744
1.3858014,7.878462,-0.09690454
3.1058285,11.59111,5.430403
0.0,0.0,-0.
0.0,0.0,-0.
1.7894279,6.761481,-0.2834173
1.7652986,6.761481,-0.4075512
0.0,0.0,-0.
0.0,0.0,-0.
1.6798098,6.761481,-0.6786873
1.6283749,6.761481,-0.794211
0.0,0.0,-0.
0.0,0.0,-0.
8.794337,40.568886,-6.389461
5.8330636,28.011848,-4.723524
26.542927,133.29776,-23.89935
0.0,0.0,-0.
10.188031,57.955547,-11.719995
9.72004,58.921474,-12.44108
3.711312,24.148146,-5.300304
3.428831,24.148146,-5.48727
2.916197,23.18222,-5.484567
2.6251593,23.18222,-5.629673
2.3269262,23.18222,-5.75934
1.9195083,23.18222,-5.907636
1.607695,23.18222,-6.
1.2914748,23.18222,-6.075917
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
-0.0,0.0,-0.
-0.16248891,8.693333,-2.32369
-0.2881655,7.7274065,-2.05040
-0.34569472,6.761481,-1.778446
-0.43829802,6.761481,-1.75791
-0.55985653,6.761481,-1.723060
-0.6492668,6.761481,-1.69139
-0.7368983,6.761481,-1.655100
-0.82251,6.761481,-1.61426
-0.933112,6.761481,-1.552958
-1.0131084,6.761481,-1.501995
-1.2460898,7.7274065,-1.653616
-1.3309252,7.7274065,-1.586135
-1.6181173,8.693333,-1.675609
-1.7035946,8.693333,-1.588627
-1.9826691,9.659258,-1.663656
-2.0938904,9.659258,-1.521
-0.0,0.0,-0.
-11.431336,49.262215,-6.59988
-0.0,0.0,-0.
-0.0,0.0,-0.
-16.538303,65.68295,-6.0194
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-11.360297,42.500736,-0.794388
-0.0,0.0,-0.
-0.0,0.0,0.
-24.967918,93.6948,2.624234
-24.796358,93.6948,3.927356
-24.20981,92.72888,5.589276
-24.132906,93.6948,6.91999
-23.492949,92.72888,8.0892
-5.519375,22.216293,2.22997
-5.350375,22.216293,2.609552
-4.9801016,21.250368,2.760514
-4.8288016,21.250368,3.017370
-4.6065583,21.250368,3.346860
-4.425083,21.250368,3.583362
-4.2314806,21.250368,3.810042
-4.209292,22.216293,4.209292
-3.9054127,22.216293,4.49266
-5.417727,32.841476,6.934374
-5.047385,32.841476,7.208412
-4.526056,31.875551,7.24320
-11.664785,92.72888,21.9382
-10.500641,92.72888,22.51869
-9.501621,94.66073,23.5173
-2.7992814,33.807404,8.61530
-0.0,0.0,0.
-1.9372137,34.77333,9.11387
-0.8097643,19.318516,5.11265
-0.42859387,18.35259,4.89884
-0.17162026,18.35259,4.914566
0.08582318,18.35259,4.91681
0.34303194,18.35259,4.905583
0.6483717,17.386665,4.613404
0.9383154,18.35259,4.827212
1.1896659,18.35259,4.77148
1.5995896,19.318516,4.92303
2.8753264,29.9437,7.4904
3.2634068,29.9437,7.32973
3.4075403,28.011848,6.687674
3.7324464,27.045923,6.211834
4.197163,28.011848,6.222550
4.5170746,28.011848,5.994360
4.99097,28.977774,5.948006
5.213934,28.011848,5.39918
5.4893594,28.011848,5.11891
5.7497396,28.011848,4.824604
6.28167,28.977774,4.563
7.814301,34.77333,5.074666
6.94846,29.9437,4.011695
6.9182835,28.977774,3.525041
14.77114,59.8874,6.269976
14.835832,58.921474,5.39980
0.0,0.0,0.
12.556551,48.29629,3.130699
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
12.493293,35.70832,3.58239
0.0,0.0,0.
0.0,0.0,0.
9.836981,30.070164,4.797816
0.0,0.0,0.
0.0,0.0,0.
8.301003,28.190779,6.03103
7.9739866,28.190779,6.45720
0.0,0.0,0.
7.013498,27.251085,7.013497
6.5071764,27.251085,7.4856
5.8959217,26.311394,7.54643
5.4928913,26.311394,7.844661
5.2560487,27.251085,8.41143
4.6564937,27.251085,8.75758
4.0472307,26.311394,8.67931
3.7155674,27.251085,9.19635
3.0650108,27.251085,9.43313
2.7441614,29.13047,10.24134
2.417739,31.949549,11.3745
1.7656236,31.009857,11.14770
1.1327435,35.70832,12.94730
0.46551687,36.64801,13.33065
-0.0,0.0,0.
-0.0,0.0,0.
-1.8087997,35.70832,12.8702
-0.0,0.0,0.
-0.0,0.0,0.
-3.9105303,34.768627,12.035377
-12.011766,92.089874,31.29172
-13.632985,92.089874,30.62019
-15.061564,91.150185,29.55999
-6.693828,35.70832,11.14040
-18.169245,89.2708,26.93701
-19.759956,90.210495,26.22234
-20.8854,89.2708,24.8902
-8.315549,32.88924,8.61100
-5.753167,21.61293,5.364914
-25.15225,90.210495,21.10524
-6.0874023,20.673237,4.42275
-6.3105283,20.673237,4.098105
-6.5163584,20.673237,3.762221
-6.704327,20.673237,3.41602
-7.241117,21.61293,3.07367
-7.392057,21.61293,2.690489
-31.399244,90.210495,9.59971
-31.858624,90.210495,7.94324
-32.33511,90.210495,5.70155
-38.69967,107.12496,4.75171
-32.412766,89.2708,2.266521
-33.175953,91.150185,-2.9003338
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-13.258842,38.527397,-4.56538
-47.250214,140.0142,-19.09032
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-33.480713,113.702805,-24.32515
-32.161743,113.702805,-26.04407
-30.500458,112.763115,-27.46273
-2.6602924,10.336618,-2.66029
-2.0194685,8.457233,-2.32313
-1.8951175,8.457233,-2.425639
-1.5693972,7.517541,-2.24133
-1.4499447,7.517541,-2.32039
-1.1239812,6.5778484,-2.11390
-1.0118074,6.5778484,-2.169828
-0.89686143,6.5778484,-2.219808
-0.7398305,6.5778484,-2.276963
-0.6196491,6.5778484,-2.312562
-0.49777046,6.5778484,-2.34182
-0.3745263,6.5778484,-2.36466
-0.20866306,6.5778484,-2.385030
-0.08355495,6.5778484,-2.392682
0.041783314,6.5778484,-2.393776
0.23858151,9.396926,-3.411869
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
13.007161,48.864017,-12.12937
1.8340181,6.5778484,-1.538924
1.6602004,5.638156,-1.206206
1.7210534,5.638156,-1.117664
1.7771885,5.638156,-1.026060
1.828453,5.638156,-0.931643
1.8889871,5.638156,-0.801827
1.9283625,5.638156,-0.7018670
1.9624528,5.638156,-0.5999821
18.91606,53.56248,-4.716300
0.0,0.0,-0.
0.0,0.0,-0.
2.0471218,5.638156,-0.1431485
2.5357096,5.4378467,4.4335752
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
12.480568,34.439693,-10.10657
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
3.6025546,37.15862,-16.94870
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
-0.0,0.0,-0.
-0.23584312,7.250462,-3.372710
-0.47053728,7.250462,-3.34804
-0.5644751,6.3441544,-2.90397
-0.71568435,6.3441544,-2.87045
-0.91417384,6.3441544,-2.81353
-1.0601693,6.3441544,-2.761837
-1.2032603,6.3441544,-2.702566
-1.3430532,6.3441544,-2.635889
-1.5236522,6.3441544,-2.535781
-1.890601,7.250462,-2.802931
-2.0347047,7.250462,-2.700143
-2.17323,7.250462,-2.589955
-2.6421778,8.15677,-2.736055
-2.7817512,8.15677,-2.594024
-3.2374442,9.063078,-2.716537
-41.370552,109.66324,-30.05745
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-22.05848,48.03431,-3.889506
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-39.531513,87.00555,9.12657
-0.0,0.0,0.
-39.16016,88.81816,13.48392
-37.225258,86.099236,15.03998
-0.0,0.0,0.
-8.871127,21.751387,4.91734
-8.243214,20.845078,5.15093
-7.8638244,20.845078,5.713401
-7.554029,20.845078,6.11713
-7.2235312,20.845078,6.50409
-7.1720695,21.751387,7.172069
-6.377038,20.845078,7.33594
-8.846453,30.814465,11.32294
-8.484136,31.720772,12.11660
-9.853958,39.87754,15.76962
-18.84869,86.099236,35.4492
-17.324804,87.91185,37.15315
-23.589024,135.03986,58.3848
-0.0,0.0,0.
-4.9221745,40.783848,18.36980
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
2.9408548,45.315388,20.92526
4.7577243,53.472157,24.47636
5.7254744,50.753235,22.96362
7.313388,50.753235,22.50829
0.0,0.0,0.
8.938505,47.128002,20.07621
9.976964,47.128002,19.58089
11.318554,47.128002,18.83723
9.68933,37.15862,14.36502
13.988592,49.846928,18.56348
12.767728,42.596466,15.21598
13.79804,42.596466,14.28828
14.526921,42.596466,13.54657
17.482197,48.94062,14.66930
18.804796,49.846928,13.66248
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
19.715002,42.596466,2.420698
43.42365,93.3497,3.03647
51.5,89.200615,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
46.14056,83.138435,13.23059
60.985947,111.71728,20.99914
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
19.428648,43.30127,15.73300
18.207048,42.435246,16.393
16.617008,40.703194,16.61700
16.401476,43.30127,18.86773
13.544553,38.105118,17.33623
13.192259,39.83717,18.84049
12.188143,39.83717,19.50510
10.797847,39.83717,20.30779
12.889856,52.82755,27.6423
0.0,0.0,0.
7.5709157,42.435246,23.30088
6.3410673,42.435246,23.66518
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-4.3886075,39.83717,22.57742
-17.660297,126.439705,70.8315
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-22.018534,84.00446,43.2138
-24.979343,84.00446,41.57261
-27.120853,84.00446,40.20832
-28.887125,83.138435,38.33450
-11.248784,30.310888,13.40577
-12.15652,30.310888,12.58844
-12.067337,28.578838,11.25297
-13.022756,29.444862,10.9273
-0.0,0.0,0.
-13.838064,28.578838,8.98654
-0.0,0.0,0.
-66.37998,129.03778,33.822
-68.577614,129.03778,29.1094
-70.0071,129.03778,25.48050
-46.38078,84.00446,14.18003
-47.54449,84.87049,11.85417
-0.0,0.0,0.
-45.16085,78.80831,5.54505
-47.384293,82.272415,3.313432
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-15.2795,29.444862,-7.45230
-63.409927,125.573685,-35.14870
-0.0,0.0,-0.
-13.348782,28.578838,-9.69845
-0.0,0.0,-0.
-44.960262,104.78907,-40.48240
-20.859652,51.095497,-20.85964
-3.2802951,8.660254,-3.773548
-3.0783076,8.660254,-3.940053
-2.2943053,6.928203,-3.276608
-2.3846374,7.7942286,-3.816216
-1.8778865,6.928203,-3.531790
-1.6904727,6.928203,-3.625231
-1.4984272,6.928203,-3.708735
-1.2360684,6.928203,-3.80422
-1.0352759,6.928203,-3.863703
-0.8316477,6.928203,-3.912590
-0.6257381,6.928203,-3.950753
-0.34862286,6.928203,-3.98477
-0.17449883,8.660254,-4.99695
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
14.784113,39.83717,-17.61902
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
26.58981,46.76537,-4.68850
66.996864,116.91343,-8.22618
0.0,0.0,-0.
0.0,0.0,0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
36.99746,67.989624,-29.9599
54.1338,104.03231,-48.74228
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
4.770125,32.766083,-22.44169
13.189893,120.41535,-83.2776
0.0,0.0,-0.
0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-3.1738603,23.75541,-16.3281
-1.3876072,8.191521,-5.565387
-1.5952044,7.3723683,-4.909532
-1.6444105,6.5532165,-4.283838
-2.099651,7.3723683,-4.715893
-2.0831869,6.5532165,-4.08848
-2.6587245,7.3723683,-4.42485
-2.886659,7.3723683,-4.27964
-3.45187,8.191521,-4.58078
-12.535384,27.85117,-14.93909
-14.742268,30.308626,-15.26606
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-15.331812,24.574562,-7.81194
-15.839398,24.574562,-6.72342
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-33.22184,47.51082,1.74108
-73.58603,105.670616,7.734205
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-14.492512,27.85117,13.04911
-0.0,0.0,0.
-0.0,0.0,0.
-52.263077,121.234505,66.8936
-49.0195,122.05366,70.007
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-5.742535,52.42573,36.25694
-6.8486977,112.22383,78.2809
-0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
7.493078,44.23421,30.05309
8.507753,39.319298,26.18417
10.894226,43.41506,28.38042
12.364611,43.41506,27.77137
12.759515,40.13845,25.04195
14.770685,40.957603,24.58254
15.716253,40.13845,23.30030
16.91416,40.13845,22.44584
18.434391,40.957603,21.96925
21.117304,43.41506,21.86760
18.876926,36.861843,17.6030
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
48.959896,70.447075,6.011519
77.816376,111.40468,5.44145
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
33.73168,45.962666,18.69777
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
11.798832,37.53618,29.20313
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-16.685108,64.34773,51.35149
-22.344383,74.30631,58.2091
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-17.234135,26.811556,14.46115
-75.403786,111.07645,54.78404
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-62.6481,75.07236,-6.58457
-81.26385,98.05369,-12.87092
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-19.667414,25.279467,-7.946152
-17.33201,22.981333,-8.45338
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-0.0,0.0,-0.
-14.808211,23.747377,-13.33337
-13.181066,22.215288,-13.18106
-14.75973,26.811556,-16.9791
-12.267926,23.747377,-15.70222
-19.909138,41.366398,-28.43320
-0.0,0.0,-0.
-11.769051,29.875732,-22.13436
-8.421265,23.747377,-18.05946
-32.26621,102.649956,-79.8616
-0.0,0.0,-0.
-0.0,0.0,-0.
-5.613014,32.173866,-26.40712
-4.1227207,31.407822,-26.02982
-2.296927,31.407822,-26.25400
-0.7178603,24.513422,-20.55667
0.37019846,25.279467,-21.20876
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
0.0,0.0,-0.
